stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
1706,2462011-09501,"Miechowice Reptowska",50.3654827300,18.8528716500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-09501/"
6191,2477011-18401,"Wartogłowiec Kościół",50.1335914900,19.0162020900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-18401/"
2817,2462011-01302,"Bytom Fałata",50.3565915100,18.9080869900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-01302/"
180,2478011-06302,"Zaborze Wolności",50.2983315700,18.8340902100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-06302/"
6700,2414011-01707,"Bieruń KWK Piast",50.0793201200,19.1631436100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2414011-01707/"
4449,2470011-08002,"Mysłowice Świerczyny",50.2507515300,19.1299056700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-08002/"
4078,2474011-03901,"Siemianowice Mysłowicka nż",50.2892429900,19.0536021900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2474011-03901/"
7076,2478011-15902,"Mikulczyce KSSE Donnersmarcka-Folwark Wesoła",50.3469663600,18.8049399600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-15902/"
5975,2405082-02401,"Kolonia Kotków",50.4958893100,18.6401629700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405082-02401/"
583,2475011-00801,"Dańdówka Osiedle",50.2623722400,19.1733635600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-00801/"
467,2466011-01602,"Czechowice Skrzyżowanie",50.3651816000,18.6384505000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-01602/"
6516,2408011-00402,"Łaziska Górne Wyzwolenia",50.1300974600,18.8320195400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2408011-00402/"
6784,2414042-00524,"Bojszowy RSP nż",50.0528745100,19.1132330600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2414042-00524/"
11556,2472011-02901t,"Godula Inkubator",50.3181682400,18.8886570700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-02901t/"
3521,2470011-07502,"Mysłowice Kościół",50.2424607900,19.1390466400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-07502/"
329,2470011-00902,"Brzezinka Laryska",50.2026432200,19.1479301200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-00902/"
7868,2477011-16802,"Urbanowice Dom Opieki",50.1084128300,19.0521316600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-16802/"
5159,2475011-17602t,"Klimontów Makuszyńskiego",50.2738103700,19.1830026800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-17602t/"
3635,2405042-00501,"Pilchowice Szpital",50.2137504100,18.5602581200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405042-00501/"
8827,2465011-24201,"Gołonóg Kościelna nż",50.3401140000,19.2378120000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-24201/"
4873,2466011-15402,"Stare Łabędy SSE",50.3246937000,18.6125290100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-15402/"
10721,2408031-00602,"Orzesze I nż",50.1496054700,18.7895226200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2408031-00602/"
10366,2401062-06701,"Brzękowice Wał 10 nż",50.4010336000,19.1124498600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401062-06701/"
692,2470011-03302,"Dziećkowice Stadnina",50.1815014400,19.2070841700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-03302/"
11599,2462011-05202t,"Bytom Wrocławska",50.3492639900,18.9096534000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-05202t/"
1394,2466011-03701,"Gliwice Komag",50.2869465800,18.6734216100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-03701/"
2191,2469011-22101,"Panewniki Krucza nż",50.2310899000,18.9523327100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-22101/"
11586,2462011-07501t,"Łagiewniki Fabryczna",50.3240018800,18.9271306700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-07501t/"
2110,2471011-03001,"Osiedle Wieczorka Dworzec",50.3915467300,18.9601003900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2471011-03001/"
1815,2472011-07103,"Nowy Bytom Centrum",50.2833340900,18.8775587000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-07103/"
10292,2470011-03502,"Brzęczkowice Kolejowa",50.2241198900,19.1485477600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-03502/"
5112,2401075-07302,"Wojkowice Kościelne Szkoła",50.4126224100,19.2032781200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401075-07302/"
5165,2462011-04702,"Bytom Stadion",50.3559823000,18.9010381400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-04702/"
5326,2463011-09402,"Chorzów Batory Niedźwiedziniec Cmentarz",50.2598886100,18.9410996200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2463011-09402/"
11615,2476011-00102t,"Chropaczów Konstantego Wolnego",50.3159991900,18.9154492400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2476011-00102t/"
943,GR02202,"granica BIER - LĘDZ (Lędzińska)",50.1087611647,19.0990718496,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR02202/"
11024,2408052-00902,"Gostyń Pszczyńska",50.1166620000,18.8817320000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2408052-00902/"
3442,2401011-03002t,"Będzin Zamek",50.3261800600,19.1260325600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401011-03002t/"
780,2478011-09803,"Zabrze Goethego",50.3054795000,18.7830725300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-09803/"
358,2401011-00402,"Będzin Brzozowicka nż",50.3330112100,19.1311287600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401011-00402/"
4510,2463011-00202,"Chorzów AKS",50.2900806600,18.9636323500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2463011-00202/"
10562,2469011-21303,"Osiedle Witosa Droga Kochłowicka",50.2559833600,18.9704285700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-21303/"
3719,2413092-06901,"Zbrosławice Urząd Gminy",50.4167216300,18.7573468400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413092-06901/"
6291,2477011-05602,"Tychy Śródmieście",50.1102347300,18.9918577400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-05602/"
172,2472011-00503,"Bielszowice Kopalnia",50.2667337000,18.8357591600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-00503/"
664,2471011-01401,"Dąbrówka Wielka Rozalki nż",50.3408148200,19.0136911300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2471011-01401/"
1967,2463011-04202,"Chorzów Opolska",50.3089604100,18.9361703300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2463011-04202/"
2339,2401042-02201,"Podtąpkowice nż",50.4453851300,19.0263140200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401042-02201/"
1119,2472011-04701,"Halemba Przejazd Kolejowy",50.2600672300,18.8391280100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-04701/"
734,2469011-04602,"Giszowiec Karolinki",50.2270226100,19.0554475500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-04602/"
4489,2469011-30502,"Telewizja Katowice",50.2952545500,19.0051031100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-30502/"
5489,2469011-35301,"Zarzecze Szarotek",50.1888490500,18.9513456600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-35301/"
4487,2469011-25802t,"Wełnowiec Kościół",50.2785593000,19.0207826800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-25802t/"
6405,2477011-20401,"Wygorzele Klub",50.1251562900,19.0442144600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-20401/"
437,2476011-00402,"Chropaczów Szkoła",50.3113239800,18.9128935100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2476011-00402/"
1114,2478011-10102,"Zabrze Hala MOSiR",50.2923069800,18.7865829200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-10102/"
9810,2413041-03902,"Strzybnica Chemet",50.4565679300,18.8322984900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413041-03902/"
6450,2408021-00902,"Mikołów Tereny Przemysłowe",50.1667318600,18.8771021100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2408021-00902/"
3814,2478011-04401,"Mikulczyce Cmentarz nż",50.3438278400,18.7798666700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-04401/"
249,2469011-07201,"Bogucice Kościół",50.2692749400,19.0359854400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-07201/"
5300,2470011-10701,"Brzezinka Wysoki Brzeg Pętla",50.2052939900,19.1762986400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-10701/"
1006,GR02401,"granica BOBR - WOJK (Rogoźnik)",50.3732092810,19.0365142289,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR02401/"
698,2463011-02701,"Chorzów Wodociągi",50.3028203800,18.9345872100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2463011-02701/"
3023,2401011-07802,"Niepiekło nż",50.3518821600,19.1800689600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401011-07802/"
6046,2405064-03001,"Sośnicowice Smolnicka nż",50.2605800000,18.5458600000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405064-03001/"
11595,2472011-10302t,"Wirek Katowicka",50.2717120800,18.8825416300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-10302t/"
4326,2475011-13701t,"Sosnowiec Piłsudskiego/Sobieskiego",50.2769059600,19.1192353800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-13701t/"
11188,2462011-09301,"Miechowice Dzierżonia",50.3594033400,18.8551287300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-09301/"
5794,2405082-01901,"Wielowieś Centrum Przesiadkowe",50.5069581200,18.6096215000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405082-01901/"
598,2465011-02701t,"Reden Komenda Policji",50.3282294500,19.2104474300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-02701t/"
6315,2477011-06702,"Tychy Serdeczna Rondo",50.1034183700,19.0392040900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-06702/"
3163,2465011-15801,"Tworzeń Roździeńskiego",50.3548873500,19.2683458300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-15801/"
2871,2465011-13802,"Strzemieszyce Puszkina",50.3185834000,19.2923617100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-13802/"
7109,2474011-03301,"Siemianowice Konopnickiej nż",50.2906759100,19.0358626800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2474011-03301/"
2228,2471011-03703,"Piekary Dwór",50.3908764000,18.9472579700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2471011-03703/"
11624,2463011-07501t,"Chorzów Żeromskiego",50.2944701700,18.9489424000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2463011-07501t/"
2385,2475011-09402,"Porąbka Hurtownie nż",50.2886263500,19.2121374600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-09402/"
5846,GR71901,"granica TWOR - ZBRO (Wojska)",50.4770496470,18.6724145187,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR71901/"
4739,2466011-03401,"Gliwice Jagiellońska",50.2961589600,18.6813115800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-03401/"
799,2414031-02202,"Goławiec Ośrodek Zdrowia",50.1079086400,19.1595929800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2414031-02202/"
4304,2476011-01504t,"Piaśniki Skrzyżowanie",50.3044691500,18.9191162300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2476011-01504t/"
416,2472011-02001t,"Chebzie Dworcowa",50.3025133900,18.8821039300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-02001t/"
6290,2477011-09201,"Tychy Rondo Cassino",50.1126084500,18.9875662100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-09201/"
4438,2401031-02001,"Żychcice Pętla",50.3675286900,19.0164804200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401031-02001/"
2523,2401021-01103,"Czeladź Reymonta",50.3087274400,19.0736174500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401021-01103/"
900,GR11002,"granica GIER - KNUR (Farskie)",50.2184763145,18.7027752441,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR11002/"
5968,2413092-01701,"Kopienica Ośrodek Zdrowia",50.4536614400,18.6455262900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413092-01701/"
560,2475011-02002,"Dębowa Góra Zakopiańska",50.2712869200,19.1575968000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-02002/"
4004,2401052-03202,"Toporowice Łąkowa",50.4173563800,19.1531251900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401052-03202/"
8495,2401052-05101,"Toporowice Gaj",50.4243481800,19.1527684700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401052-05101/"
8718,2477011-20801,"Wygorzele Wiadukt",50.1347575600,19.0389680600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-20801/"
4744,2466011-04901,"Gliwice Park Mickiewicza",50.2957308900,18.6622363300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-04901/"
729,2405032-01201,"Gierałtowice Wyzwolenia",50.2198652000,18.7127369600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405032-01201/"
10505,2463011-07132,"Chorzów Targowisko",50.3035399200,18.9497363300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2463011-07132/"
8089,2469011-35702,"Kostuchna Stabika",50.1921393000,18.9700138300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-35702/"
6145,2477011-03102,"Mąkołowiec Ziębia",50.1377480000,18.9754520000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-03102/"
1272,2413092-03201,"Karchowice I",50.3928428900,18.6875879500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413092-03201/"
5415,2469011-00110,"Katowice Dworzec",50.2584108000,19.0168002000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-00110/"
5538,2405021-00401,"Pyskowice Osiedle",50.4026707400,18.6325382900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405021-00401/"
10098,2475011-04832,"Sosnowiec 3 Maja Wiadukt",50.2763309500,19.1237044100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-04832/"
3129,2462011-02502,"Bytom Łużycka",50.3508279000,18.8940489200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-02502/"
1863,2469011-11702,"Kolonia Wysockiego Kulika",50.2366102900,19.0740299000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-11702/"
963,GR17502,"granica RUDA - ZABR (Pawłów)",50.2811122876,18.8273439896,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR17502/"
723,2405032-00501,"Gierałtowice Granica",50.2185402800,18.7048968700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405032-00501/"
641,2469011-15701,"Muchowiec Droga do Lotniska",50.2408903800,19.0249551800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-15701/"
90,2469011-20802,"Osiedle Tysiąclecia Piastów",50.2735055200,18.9812260800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-20802/"
7916,2475011-07302,"Osiedle Naftowa Pętla",50.2656790000,19.1290480000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-07302/"
4737,2466011-04101,"Gliwice Lindego",50.2989113800,18.7016963700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-04101/"
5054,GR17001,"granica RUDA - ŚWIĘ (DTŚ)",50.2971511098,18.8855043556,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR17001/"
8507,2466011-02701,"Gliwice Dworzec",50.2999173200,18.6766861100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-02701/"
5127,2469011-30101,"Dąb Widok",50.2709852000,19.0159225200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-30101/"
4862,2465011-16701,"Wypaleniska nż",50.3503440000,19.3901420000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-16701/"
10532,2469011-16201,"Murcki Dolina Murckowska nż",50.1999649200,19.0522825500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-16201/"
8392,2478011-20001,"Guido Kościół",50.2855549700,18.7835037400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-20001/"
439,2416055-00101,"Chruszczobród 3 Maja nż",50.4075420000,19.3257740000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2416055-00101/"
1985,2472011-08101,"Orzegów Orzegowska",50.3194632800,18.8714218100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-08101/"
3543,2401081-02002,"Sławków Rynek",50.2987588700,19.3887260700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401081-02002/"
4121,2401052-00702,"Boguchwałowice Zalew nż",50.4550628700,19.1908612200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401052-00702/"
5242,2474011-06401,"Siemianowice Hutnicza nż",50.2990648800,19.0236258200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2474011-06401/"
1723,2478011-05202t,"Mikulczyce Plac Kroczka",50.3397674500,18.7784761100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-05202t/"
5222,2465011-19002,"Łęknice Zakładowa nż",50.3510332800,19.2165470100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-19002/"
4447,2470011-08001,"Mysłowice Świerczyny",50.2508544300,19.1298842200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-08001/"
1284,2469011-12902,"Koszutka Katowicka",50.2699607000,19.0265869800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-12902/"
749,2469011-04901,"Giszowiec Kościół",50.2241717600,19.0635870500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-04901/"
8512,2466011-23914,"Gliwice Centrum Przesiadkowe",50.3027778400,18.6768919200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-23914/"
1448,2469011-12701,"Kostuchna Zakłady",50.1774062700,19.0127467900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-12701/"
1683,2462011-02701,"Bytom Mickiewicza",50.3576251100,18.9289223900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-02701/"
3858,2471011-04002,"Szarlej Dworzec PKP",50.3723633900,18.9213907500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2471011-04002/"
578,2475011-00402t,"Dańdówka Cmentarz",50.2690307900,19.1689264500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-00402t/"
1078,2401062-02702,"Gródków Szkoła",50.3664310000,19.1079900000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401062-02702/"
7111,2401011-00801,"Łagisza MATBUD nż",50.3564523700,19.1267225200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401011-00801/"
5243,2469011-01102,"Katowice Plac Wolności",50.2603893100,19.0128326200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-01102/"
5272,2469011-31002,"Katowice Strefa Kultury NOSPR",50.2632562600,19.0280353800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-31002/"
169,2472011-00402,"Bielszowice Kolonia",50.2786991600,18.8297986700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-00402/"
241,2401042-00801,"Bobrowniki Stadion nż",50.3870076000,19.0073293500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401042-00801/"
5173,2469011-13101,"Koszutka Kościół",50.2713126600,19.0203083000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-13101/"
11561,2476011-00602t,"Lipiny Bukowego",50.3088546100,18.9039993000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2476011-00602t/"
2585,2472011-10101,"Ruda Zamet",50.2960164300,18.8544557200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-10101/"
663,2462011-05402,"Bytom Zajezdnia",50.3593363100,18.9334177700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-05402/"
6379,2477011-18201,"Wartogłowiec Skotnica",50.1260532100,19.0255355600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-18201/"
